item,ave_score,ave_discounted_score
176935,0.011516540702049292,0.011316540702049292
179119,0.011516540702049292,0.011316540702049292
182639,0.011516540702049292,0.011316540702049292
31435,0.02563893391819113,0.025438933918191135
43376,0.04701785134277081,0.046217851342770795
45074,0.02563893391819113,0.025438933918191135
53326,0.02563893391819113,0.025438933918191135
55259,0.02563893391819113,0.025438933918191135
63808,0.03239935497870645,0.03199935497870642
1003,0.019091014403807477,0.01849101440380747
4580,0.01869578897514773,0.018295788975147727
4632,0.01869578897514773,0.018295788975147727
8387,0.042486521067495994,0.041486521067496
26764,0.01869578897514773,0.018295788975147727
26765,0.018191692574633055,0.017791692574633065
46865,0.01557377189101532,0.015373771891015341
47952,0.01557377189101532,0.015373771891015341
48598,0.01955414496635074,0.019154144966350754
49647,0.02348837163590463,0.022888371635904636
50003,0.01869578897514773,0.018295788975147727
52279,0.01557377189101532,0.015373771891015341
65685,0.046003348512461906,0.04500334851246185
72696,0.01557377189101532,0.015373771891015341
88356,0.040628109617613525,0.03982810961761357
91660,0.018191692574633055,0.017791692574633065
93139,0.01557377189101532,0.015373771891015341
95796,0.01557377189101532,0.015373771891015341
100737,0.01557377189101532,0.015373771891015341
104074,0.02114880976539659,0.020748809765396614
104076,0.040628109617613525,0.03982810961761357
112460,0.015980681683093023,0.01558068168309302
114713,0.03906525692603206,0.03866525692603196
116887,0.015980681683093023,0.01558068168309302
122902,0.053140019546365616,0.05214001954636554
126482,0.01557377189101532,0.015373771891015341
130686,0.01557377189101532,0.015373771891015341
131934,0.01557377189101532,0.015373771891015341
142372,0.015980681683093023,0.01558068168309302
152079,0.02114880976539659,0.020748809765396614
158254,0.01557377189101532,0.015373771891015341
170289,0.01557377189101532,0.015373771891015341
2546,0.03307350038883384,0.032673500388833814
2669,0.03312289310575271,0.03272289310575267
2856,0.022265045360230523,0.02206504536023059
4276,0.035363590298569184,0.03496359029856924
4323,0.022265045360230523,0.02206504536023059
4355,0.02678226628125802,0.026382266281258008
206,0.046861629335021956,0.04646162933502198
363,0.018090700284769543,0.017690700284769538
841,0.020627816445315278,0.02022781644531528
1161,0.05307933767736211,0.052479337677362084
1329,0.021323786378951357,0.02092378637895132
1662,0.01990859885258752,0.019508598852587555
1770,0.014798922105290949,0.014398922105290958
1977,0.042627390518610274,0.041427390518610295
2071,0.014798922105290949,0.014398922105290958
2074,0.019581873631764238,0.018981873631764238
2303,0.07249765517581909,0.07149765517581906
2488,0.03332511555271266,0.03272511555271266
2632,0.010833190129204265,0.010633190129204259
3455,0.010833190129204265,0.010633190129204259
3587,0.013584330446380168,0.01318433044638015
3680,0.010833190129204265,0.010633190129204259
3765,0.014486926356992608,0.0140869263569926
3813,0.04345417257797281,0.04285417257797292
3838,0.010833190129204265,0.010633190129204259
3865,0.028986371120814147,0.028186371120814135
3919,0.010833190129204265,0.010633190129204259
4064,0.010833190129204265,0.010633190129204259
4065,0.010833190129204265,0.010633190129204259
4191,0.062423454052111756,0.061623454052111774
4278,0.0452377927874129,0.04463779278741283
4289,0.034069218567123194,0.03346921856712325
4298,0.037276925498950356,0.036876925498950316
4390,0.018090700284769543,0.017690700284769538
4392,0.01729397357996863,0.016693973579968612
4393,0.010833190129204265,0.010633190129204259
4408,0.010833190129204265,0.010633190129204259
4409,0.02525355092578536,0.024653550925785344
4426,0.018090700284769543,0.017690700284769538
4429,0.04074531326136099,0.04034531326136092
4441,0.04275458972629347,0.04215458972629345
4527,0.014486926356992608,0.0140869263569926
4552,0.019419702961697375,0.01881970296169737
4563,0.02222836225289905,0.02162836225289907
4614,0.010833190129204265,0.010633190129204259
4687,0.010833190129204265,0.010633190129204259
4833,0.03466568934667854,0.0340656893466785
4985,0.014486926356992608,0.0140869263569926
4988,0.010833190129204265,0.010633190129204259
5121,0.010833190129204265,0.010633190129204259
5156,0.010833190129204265,0.010633190129204259
5397,0.012288667668687027,0.011888667668687012
5465,0.010833190129204267,0.010633190129204263
5489,0.010833190129204265,0.010633190129204259
5515,0.010833190129204265,0.010633190129204259
5531,0.014486926356992608,0.0140869263569926
5780,0.010833190129204265,0.010633190129204259
5974,0.010833190129204265,0.010633190129204259
5984,0.014486926356992608,0.0140869263569926
6035,0.014798922105290949,0.014398922105290958
6063,0.01517185167224979,0.0145718516722498
6100,0.0261991998185833,0.0255991998185833
6123,0.010833190129204265,0.010633190129204259
6184,0.031096899079663523,0.030296899079663486
6465,0.010833190129204265,0.010633190129204259
6533,0.010833190129204265,0.010633190129204259
6577,0.023563518388327705,0.023163518388327687
6710,0.0339074441257964,0.033107444125796415
6748,0.010833190129204265,0.010633190129204259
6885,0.030370961442261014,0.02977096144226104
6918,0.012288667668687017,0.011888667668687021
6981,0.012288667668687017,0.011888667668687021
7088,0.010833190129204265,0.010633190129204259
7091,0.02093704114797973,0.02053704114797972
7102,0.02224957192959414,0.021449571929594145
7116,0.0445410765924746,0.043741076592474726
7205,0.010833190129204265,0.010633190129204259
7301,0.01835803901889711,0.01775803901889711
7328,0.010833190129204265,0.010633190129204259
7336,0.010833190129204265,0.010633190129204259
7386,0.06221518942387314,0.06141518942387314
7394,0.010833190129204265,0.010633190129204259
7450,0.03985057444251945,0.039050574442519394
7581,0.012288667668687017,0.011888667668687021
7616,0.010833190129204265,0.010633190129204259
7745,0.010833190129204265,0.010633190129204259
7749,0.010833190129204265,0.010633190129204259
7895,0.02093704114797973,0.02053704114797972
7936,0.010833190129204265,0.010633190129204259
7938,0.010833190129204265,0.010633190129204259
7939,0.010833190129204265,0.010633190129204259
7951,0.010833190129204265,0.010633190129204259
7987,0.010833190129204265,0.010633190129204259
7993,0.010833190129204265,0.010633190129204259
8188,0.010833190129204265,0.010633190129204259
8195,0.013584330446380168,0.01318433044638015
8196,0.010833190129204265,0.010633190129204259
8239,0.010833190129204265,0.010633190129204259
8270,0.013584330446380168,0.01318433044638015
8290,0.02093704114797973,0.02053704114797972
8512,0.010833190129204265,0.010633190129204259
8542,0.021272848333901074,0.020672848333901078
8596,0.02093704114797973,0.02053704114797972
8670,0.010833190129204265,0.010633190129204259
25898,0.012288667668687017,0.011888667668687021
25963,0.010833190129204265,0.010633190129204259
26002,0.010833190129204265,0.010633190129204259
26052,0.017859919230043264,0.017459919230043256
26124,0.010833190129204265,0.010633190129204259
26151,0.012288667668687017,0.011888667668687021
26231,0.010833190129204265,0.010633190129204259
26303,0.010833190129204265,0.010633190129204259
26694,0.010833190129204265,0.010633190129204259
31590,0.010833190129204265,0.010633190129204259
31737,0.010833190129204265,0.010633190129204259
32314,0.010833190129204265,0.010633190129204259
32392,0.010833190129204265,0.010633190129204259
33188,0.010833190129204265,0.010633190129204259
40966,0.010833190129204265,0.010633190129204259
41617,0.014798922105290949,0.014398922105290958
44657,0.010833190129204265,0.010633190129204259
44759,0.030370961442261014,0.02977096144226104
44864,0.01500351921279379,0.014203519212793777
46772,0.010833190129204265,0.010633190129204259
47465,0.01517185167224979,0.0145718516722498
52462,0.010833190129204265,0.010633190129204259
52644,0.013181055326695303,0.012781055326695299
6158,0.011200495300549517,0.011000495300549489
63239,0.011200495300549517,0.011000495300549489
104245,0.015902091461538488,0.015502091461538475
6344,0.024288009224562226,0.024088009224562192
7208,0.02600647090670174,0.02560647090670175
27695,0.024288009224562226,0.024088009224562192
44943,0.024288009224562226,0.024088009224562192
59995,0.024288009224562226,0.024088009224562192
695,0.05682094496194034,0.05642094496194029
1150,0.06119749461835024,0.06059749461835023
1900,0.021498477518987993,0.021298477518987956
2708,0.031115454566354343,0.030515454566354433
4237,0.021498477518987993,0.021298477518987956
4562,0.021498477518987993,0.021298477518987956
4965,0.02438775114568667,0.02398775114568667
5470,0.04998390861897348,0.04938390861897339
5477,0.0344587029746358,0.03365870297463578
5537,0.021498477518987993,0.021298477518987956
5575,0.021498477518987993,0.021298477518987956
130842,0.03179863373223314,0.031598633732233115
1701,0.06678379124411225,0.0651837912441123
6408,0.03009669085526246,0.029896690855262486
8738,0.03009669085526246,0.029896690855262486
26147,0.03009669085526246,0.029896690855262486
26631,0.03317550897912448,0.03277550897912453
60333,0.04492161735555132,0.0443216173555513
42734,0.05397124220083468,0.053171242200834724
170939,0.032008646240128405,0.031808646240128385
61465,0.04746171850510357,0.047061718505103656
61697,0.029541828828529036,0.029341828828529037
7134,0.023412380111860764,0.0232123801118608
26810,0.0605890459975021,0.05998904599750221
27664,0.037226418993900966,0.03682641899390097
59814,0.023412380111860764,0.0232123801118608
70708,0.023412380111860764,0.0232123801118608
77266,0.023412380111860764,0.0232123801118608
6776,0.08377810517610006,0.08317810517609994
70305,0.033058898790851506,0.0326588987908515
85412,0.030592388932892806,0.03019238893289288
87785,0.030236426850611158,0.029836426850611223
103596,0.038503401890356115,0.03770340189035614
136540,0.028855935180176772,0.028655935180176752
3590,0.026908322147259127,0.02670832214725911
3760,0.04322161327810689,0.04262161327810684
389,0.06047337250171709,0.060073372501716994
549,0.02579682881765226,0.025396828817652265
670,0.02529142860566688,0.024891428605666913
824,0.020500172316703102,0.02030017231670309
3823,0.026305573661880154,0.025905573661880236
3855,0.02681392860079102,0.026413928600791045
4077,0.02529142860566688,0.024891428605666913
4175,0.03181568300437444,0.03101568300437446
4268,0.022025856531723904,0.021625856531723924
119,0.05414029641094092,0.05374029641094093
386,0.004476419998436588,0.004276419998436587
650,0.06450040684205299,0.0637004068420531
1040,0.004476419998436588,0.004276419998436587
1121,0.004476419998436588,0.004276419998436587
1332,0.024753232209365712,0.02415323220936568
1484,0.01218525264535199,0.011585252645351993
1605,0.020375344445625658,0.01957534444562569
1609,0.025370563658190518,0.02477056365819048
1656,0.004476419998436588,0.004276419998436587
1870,0.004476419998436588,0.004276419998436587
1922,0.012166633998488842,0.01176663399848883
2007,0.022110411225458548,0.021710411225458547
2119,0.019445543636279674,0.018845543636279674
2172,0.004476419998436588,0.004276419998436587
2260,0.022110411225458548,0.021710411225458547
2264,0.04652264964775277,0.045722649647752855
2271,0.012166633998488842,0.01176663399848883
2472,0.007215248938810528,0.006615248938810535
2482,0.01772478907844421,0.017324789078444203
2552,0.004506178452281948,0.004106178452281949
2570,0.06028645530429993,0.05928645530429993
2751,0.004476419998436588,0.004276419998436587
2835,0.004476419998436588,0.004276419998436587
2884,0.004476419998436588,0.004276419998436587
2891,0.026061189747400397,0.025461189747400373
2893,0.004476419998436588,0.004276419998436587
2928,0.027181555710340446,0.026781555710340493
2979,0.004476419998436588,0.004276419998436587
3008,0.004476419998436588,0.004276419998436587
3111,0.03831021877652114,0.037510218776521186
3206,0.023121300919572603,0.02252130091957264
3378,0.004476419998436588,0.004276419998436587
3391,0.009473911010972315,0.00907391101097231
3539,0.012166633998488842,0.01176663399848883
3581,0.009473911010972315,0.00907391101097231
3625,0.004476419998436588,0.004276419998436587
3790,0.028227425723273854,0.027827425723273912
3847,0.004476419998436588,0.004276419998436587
3898,0.02021437139028618,0.019814371390286196
3900,0.004476419998436588,0.004276419998436587
3951,0.004476419998436588,0.004276419998436587
3953,0.04613298466141454,0.0453329846614145
4012,0.023410928193179747,0.022610928193179742
4081,0.023121300919572603,0.02252130091957264
4089,0.004476419998436588,0.004276419998436587
4115,0.004476419998436588,0.004276419998436587
4123,0.004476419998436588,0.004276419998436587
4125,0.004506178452281948,0.004106178452281949
4138,0.00709211274335744,0.006692112743357438
4139,0.004476419998436588,0.004276419998436587
4147,0.009473911010972315,0.00907391101097231
4221,0.026694940158179886,0.02589494015817989
4242,0.004476419998436588,0.004276419998436587
4290,0.004476419998436588,0.004276419998436587
4312,0.012166633998488842,0.01176663399848883
4353,0.004476419998436588,0.004276419998436587
4451,0.004476419998436588,0.004276419998436587
4458,0.004476419998436588,0.004276419998436587
4462,0.00709211274335744,0.006692112743357438
4463,0.004476419998436588,0.004276419998436587
4475,0.004476419998436588,0.004276419998436587
4478,0.00709211274335744,0.006692112743357438
4488,0.026061189747400397,0.025461189747400373
4524,0.004476419998436588,0.004276419998436587
4573,0.004476419998436588,0.004276419998436587
4583,0.004476419998436588,0.004276419998436587
4595,0.004476419998436588,0.004276419998436587
4600,0.00709211274335744,0.006692112743357438
4610,0.004476419998436588,0.004276419998436587
4617,0.004506178452281948,0.004106178452281949
4636,0.025370563658190518,0.02477056365819048
4666,0.004476419998436588,0.004276419998436587
4672,0.00709211274335744,0.006692112743357438
4675,0.004476419998436588,0.004276419998436587
4721,0.03474727069498511,0.03394727069498511
4745,0.05769536457965073,0.0568953645796508
4777,0.004476419998436588,0.004276419998436587
4780,0.012166633998488842,0.01176663399848883
4818,0.004476419998436588,0.004276419998436587
4847,0.009473911010972315,0.00907391101097231
4926,0.004476419998436588,0.004276419998436587
4961,0.004476419998436588,0.004276419998436587
4962,0.004476419998436588,0.004276419998436587
5068,0.004476419998436588,0.004276419998436587
5071,0.004476419998436588,0.004276419998436587
5073,0.009995415890983596,0.009395415890983602
5081,0.05489051669263683,0.05389051669263683
5112,0.004476419998436588,0.004276419998436587
5178,0.004476419998436588,0.004276419998436587
5209,0.004476419998436588,0.004276419998436587
5237,0.004476419998436588,0.004276419998436587
5240,0.004476419998436588,0.004276419998436587
5278,0.004476419998436588,0.004276419998436587
5285,0.004476419998436588,0.004276419998436587
5297,0.00709211274335744,0.006692112743357438
5321,0.004476419998436588,0.004276419998436587
5322,0.004476419998436588,0.004276419998436587
5324,0.02021437139028618,0.019814371390286196
5328,0.004476419998436588,0.004276419998436587
5337,0.016275420814328343,0.015675420814328343
5345,0.004476419998436588,0.004276419998436587
5390,0.004476419998436588,0.004276419998436587
5416,0.004476419998436588,0.004276419998436587
5422,0.004476419998436588,0.004276419998436587
5424,0.004476419998436588,0.004276419998436587
5437,0.02007078150399814,0.01947078150399813
5461,0.004476419998436588,0.004276419998436587
5471,0.02163393537935171,0.021033935379351696
5483,0.024129933191395746,0.023529933191395753
5521,0.004506178452281948,0.004106178452281949
5562,0.004476419998436588,0.004276419998436587
5625,0.009995415890983596,0.009395415890983602
5633,0.00709211274335744,0.006692112743357438
5635,0.004476419998436588,0.004276419998436587
5636,0.0072166082127441645,0.006816608212744172
5663,0.004476419998436588,0.004276419998436587
5678,0.020218097696233468,0.019618097696233478
5685,0.00709211274335744,0.006692112743357438
5688,0.004506178452281948,0.004106178452281949
5817,0.004476419998436588,0.004276419998436587
5829,0.004476419998436588,0.004276419998436587
5880,0.02021437139028618,0.019814371390286196
5896,0.004476419998436588,0.004276419998436587
5968,0.004476419998436588,0.004276419998436587
5994,0.00709211274335744,0.006692112743357438
6033,0.004476419998436588,0.004276419998436587
6036,0.004476419998436588,0.004276419998436587
6039,0.010013925460445113,0.009213925460445107
6078,0.02629781403452673,0.02589781403452677
6116,0.00709211274335744,0.006692112743357438
6141,0.004476419998436588,0.004276419998436587
6159,0.00709211274335744,0.006692112743357438
6162,0.007158705210288937,0.0065587052102889344
6195,0.00709211274335744,0.006692112743357438
6216,0.00709211274335744,0.006692112743357438
6222,0.004476419998436588,0.004276419998436587
6268,0.00709211274335744,0.006692112743357438
6269,0.00709211274335744,0.006692112743357438
6280,0.02021437139028618,0.019814371390286196
6295,0.004476419998436588,0.004276419998436587
6308,0.010180253472274454,0.009380253472274454
6314,0.0072166082127441645,0.006816608212744172
6315,0.010007814445458875,0.009407814445458886
6349,0.027836820969304257,0.02723682096930424
6442,0.015815003320841337,0.01541500332084134
6493,0.004476419998436588,0.004276419998436587
6510,0.004476419998436588,0.004276419998436587
6517,0.004506178452281948,0.004106178452281949
6542,0.004476419998436588,0.004276419998436587
6547,0.00709211274335744,0.006692112743357438
6549,0.02794029125961265,0.027340291259612647
6560,0.004476419998436588,0.004276419998436587
6563,0.004476419998436588,0.004276419998436587
6574,0.004476419998436588,0.004276419998436587
6582,0.007215248938810528,0.006615248938810535
6598,0.004476419998436588,0.004276419998436587
6616,0.03300759345458863,0.03260759345458864
6628,0.004476419998436588,0.004276419998436587
6631,0.004506178452281948,0.004106178452281949
6670,0.004506178452281948,0.004106178452281949
6689,0.004476419998436588,0.004276419998436587
6696,0.004476419998436588,0.004276419998436587
6699,0.004476419998436588,0.004276419998436587
6718,0.004476419998436588,0.004276419998436587
6720,0.004506178452281948,0.004106178452281949
6780,0.0162357367091483,0.015835736709148302
6797,0.004476419998436588,0.004276419998436587
6809,0.004476419998436588,0.004276419998436587
6810,0.0268091918710223,0.025809191871022274
6812,0.0072166082127441645,0.006816608212744172
6816,0.004476419998436588,0.004276419998436587
6851,0.004506178452281948,0.004106178452281949
6883,0.004476419998436588,0.004276419998436587
6898,0.009995415890983596,0.009395415890983602
6954,0.009995415890983596,0.009395415890983602
7033,0.010180253472274454,0.009380253472274454
7165,0.004476419998436588,0.004276419998436587
7175,0.02021437139028618,0.019814371390286196
7176,0.004476419998436588,0.004276419998436587
7193,0.004506178452281948,0.004106178452281949
7248,0.004476419998436588,0.004276419998436587
7251,0.004476419998436588,0.004276419998436587
7315,0.02021437139028618,0.019814371390286196
7340,0.02577706337114762,0.024977063371147624
7348,0.0121957343277008,0.011595734327700788
7364,0.004476419998436588,0.004276419998436587
7390,0.004476419998436588,0.004276419998436587
8119,0.007158705210288937,0.0065587052102889344
8587,0.004476419998436588,0.004276419998436587
8915,0.004476419998436588,0.004276419998436587
8919,0.02621547320558783,0.02581547320558781
8952,0.004476419998436588,0.004276419998436587
8954,0.004476419998436588,0.004276419998436587
25834,0.004476419998436588,0.004276419998436587
30820,0.028068019280933557,0.027468019280933516
31162,0.004476419998436588,0.004276419998436587
32116,0.004476419998436588,0.004276419998436587
33725,0.025370563658190518,0.02477056365819048
33826,0.004476419998436588,0.004276419998436587
33838,0.004476419998436588,0.004276419998436587
34540,0.004476419998436588,0.004276419998436587
41527,0.00709211274335744,0.006692112743357438
42602,0.004476419998436588,0.004276419998436587
43912,0.004476419998436588,0.004276419998436587
45062,0.0072166082127441645,0.006816608212744172
45635,0.00709211274335744,0.006692112743357438
46347,0.034724312454818385,0.03432431245481841
46559,0.004476419998436588,0.004276419998436587
48319,0.004476419998436588,0.004276419998436587
48560,0.004476419998436588,0.004276419998436587
49132,0.01679055494088283,0.016190554940882833
49280,0.024129933191395746,0.023529933191395753
49957,0.00709211274335744,0.006692112743357438
50792,0.0072166082127441645,0.006816608212744172
51694,0.004476419998436588,0.004276419998436587
52299,0.004476419998436588,0.004276419998436587
52668,0.0052284092711383755,0.004828409271138375
52724,0.004476419998436588,0.004276419998436587
52784,0.004476419998436588,0.004276419998436587
53447,0.004476419998436588,0.004276419998436587
54771,0.023892332771776235,0.02349233277177623
55110,0.004476419998436588,0.004276419998436587
55250,0.02928881042836651,0.02868881042836652
56908,0.004476419998436588,0.004276419998436587
58879,0.004476419998436588,0.004276419998436587
59037,0.035935521842112704,0.03533552184211273
60128,0.03400108030772151,0.03360108030772155
60141,0.004476419998436588,0.004276419998436587
61401,0.023586979018155523,0.023186979018155553
70862,0.021842817887488142,0.021442817887488114
76763,0.004476419998436588,0.004276419998436587
95135,0.004476419998436588,0.004276419998436587
112940,0.004476419998436588,0.004276419998436587
115828,0.004476419998436588,0.004276419998436587
127130,0.004476419998436588,0.004276419998436587
154358,0.004476419998436588,0.004276419998436587
166024,0.04507102761700966,0.04467102761700969
166568,0.036384134584448925,0.03598413458444889
167570,0.004476419998436588,0.004276419998436587
169992,0.004476419998436588,0.004276419998436587
173205,0.004476419998436588,0.004276419998436587
173209,0.004476419998436588,0.004276419998436587
176423,0.004476419998436588,0.004276419998436587
180045,0.004476419998436588,0.004276419998436587
90374,0.04622571135059347,0.04582571135059345
1412,0.023017961684254774,0.02281796168425475
2807,0.055398396627496016,0.054598396627496014
4093,0.023017961684254774,0.02281796168425475
27704,0.023017961684254774,0.02281796168425475
50851,0.04046136331461981,0.04006136331461983
69860,0.023017961684254774,0.02281796168425475
79677,0.023017961684254774,0.02281796168425475
85394,0.023017961684254774,0.02281796168425475
86668,0.023017961684254774,0.02281796168425475
89580,0.023017961684254774,0.02281796168425475
90943,0.023017961684254774,0.02281796168425475
97866,0.04294129831711876,0.04254129831711876
6210,0.022494795395785076,0.022294795395785084
8337,0.023248064980381362,0.02284806498038131
8577,0.022494795395785076,0.022294795395785084
26693,0.022494795395785076,0.022294795395785084
59295,0.022494795395785076,0.022294795395785084
2665,0.020979962806047896,0.020779962806047898
3447,0.026660247041320743,0.026260247041320784
3973,0.04589932184275477,0.04509932184275468
4190,0.026660247041320743,0.026260247041320784
4802,0.04047257284938855,0.03967257284938876
4925,0.020979962806047896,0.020779962806047898
4939,0.020979962806047896,0.020779962806047898
5063,0.020979962806047896,0.020779962806047898
136469,0.028202130293007208,0.02800213029300718
91325,0.03992716309167154,0.03952716309167157
6055,0.04520391306069546,0.04480391306069544
6347,0.02233468017503222,0.022134680175032256
6348,0.027393557084641522,0.02679355708464158
6597,0.030544196210812228,0.030344196210812097
5532,0.023111578823699182,0.022911578823699184
7306,0.023111578823699182,0.022911578823699184
8588,0.023111578823699182,0.022911578823699184
27708,0.023111578823699182,0.022911578823699184
33893,0.023111578823699182,0.022911578823699184
45503,0.023111578823699182,0.022911578823699184
66090,0.023111578823699182,0.022911578823699184
68347,0.023111578823699182,0.022911578823699184
71902,0.023111578823699182,0.022911578823699184
80880,0.02600017160057369,0.025600171600573676
89208,0.023111578823699182,0.022911578823699184
92348,0.023111578823699182,0.022911578823699184
568,0.04439550233986965,0.043995502339869694
1675,0.01823197085889917,0.01803197085889914
2540,0.03375184754332079,0.03315184754332072
4453,0.01823197085889917,0.01803197085889914
4743,0.03376416508028499,0.033364165080284995
5409,0.024846985382583068,0.024446985382583053
5580,0.01823197085889917,0.01803197085889914
5675,0.01823197085889917,0.01803197085889914
5787,0.01823197085889917,0.01803197085889914
6992,0.019999313944696312,0.019599313944696335
7017,0.02777366621968116,0.027173666219681165
7192,0.019999313944696312,0.019599313944696335
8782,0.03383802584766431,0.03343802584766428
30898,0.023286524094440875,0.02268652409444091
36276,0.022182336067186822,0.02178233606718682
43708,0.029893784804834383,0.02929378480483434
8690,0.028236829166324792,0.028036829166324773
4402,0.04871678685403284,0.04851678685403283
96430,0.050042350584097686,0.04984235058409761
941,0.009375811282263977,0.008975811282263973
1839,0.004553346333448271,0.004353346333448265
2368,0.004553346333448271,0.004353346333448265
2520,0.038638956324323404,0.038038956324323366
2521,0.028491550380320523,0.028091550380320525
2523,0.028491550380320523,0.028091550380320525
2693,0.038631094532103595,0.03783109453210355
2887,0.004553346333448271,0.004353346333448265
3057,0.004553346333448271,0.004353346333448265
3276,0.004553346333448271,0.004353346333448265
3284,0.004553346333448271,0.004353346333448265
3390,0.004553346333448271,0.004353346333448265
3596,0.004553346333448271,0.004353346333448265
3933,0.004553346333448271,0.004353346333448265
4051,0.004553346333448271,0.004353346333448265
4156,0.004553346333448271,0.004353346333448265
4198,0.004553346333448271,0.004353346333448265
4212,0.004553346333448271,0.004353346333448265
4397,0.015181229324271425,0.014781229324271415
4526,0.0655609952840121,0.06456099528401207
4630,0.004553346333448271,0.004353346333448265
4660,0.004553346333448271,0.004353346333448265
4756,0.023898482447074456,0.023498482447074472
4775,0.004553346333448271,0.004353346333448265
4952,0.004553346333448271,0.004353346333448265
4981,0.004553346333448271,0.004353346333448265
5250,0.03686616596426713,0.03626616596426715
5334,0.006832924652912092,0.0064329246529121
5356,0.004553346333448271,0.004353346333448265
5490,0.004553346333448271,0.004353346333448265
5700,0.004553346333448271,0.004353346333448265
5752,0.004553346333448271,0.004353346333448265
5779,0.004553346333448271,0.004353346333448265
5915,0.015166121699118988,0.014766121699118994
6302,0.004553346333448271,0.004353346333448265
6424,0.004553346333448271,0.004353346333448265
6427,0.004553346333448271,0.004353346333448265
6476,0.004553346333448271,0.004353346333448265
6514,0.004553346333448271,0.004353346333448265
6760,0.009375811282263977,0.008975811282263973
6798,0.015166121699118988,0.014766121699118994
6814,0.004553346333448271,0.004353346333448265
7101,0.06588714288876629,0.06468714288876622
7245,0.004553346333448271,0.004353346333448265
7372,0.004553346333448271,0.004353346333448265
8136,0.004553346333448271,0.004353346333448265
8137,0.004553346333448271,0.004353346333448265
8447,0.004553346333448271,0.004353346333448265
8743,0.022215420094454263,0.021815420094454217
26152,0.04543310007132713,0.04443310007132709
26386,0.004553346333448271,0.004353346333448265
26464,0.004553346333448271,0.004353346333448265
26700,0.006832924652912092,0.0064329246529121
31000,0.004553346333448271,0.004353346333448265
32291,0.03964551258884546,0.03864551258884541
34018,0.004553346333448271,0.004353346333448265
37211,0.004553346333448271,0.004353346333448265
43558,0.004553346333448271,0.004353346333448265
48262,0.004553346333448271,0.004353346333448265
49688,0.004553346333448271,0.004353346333448265
50064,0.004553346333448271,0.004353346333448265
53453,0.004553346333448271,0.004353346333448265
53808,0.004553346333448271,0.004353346333448265
55294,0.004553346333448271,0.004353346333448265
58351,0.004553346333448271,0.004353346333448265
61123,0.004553346333448271,0.004353346333448265
61289,0.02014258734731078,0.019542587347310746
63393,0.004553346333448271,0.004353346333448265
65135,0.004553346333448271,0.004353346333448265
66785,0.03572321179095705,0.03472321179095706
67361,0.004553346333448271,0.004353346333448265
69118,0.004553346333448271,0.004353346333448265
69453,0.015181229324271425,0.014781229324271415
69604,0.015166121699118988,0.014766121699118994
70545,0.004553346333448271,0.004353346333448265
71466,0.004553346333448271,0.004353346333448265
71732,0.008653382940486926,0.008253382940486907
72224,0.025928112114577448,0.02552811211457744
72694,0.004553346333448271,0.004353346333448265
73386,0.004553346333448271,0.004353346333448265
75803,0.004553346333448271,0.004353346333448265
75816,0.004553346333448271,0.004353346333448265
77421,0.004553346333448271,0.004353346333448265
78034,0.004553346333448271,0.004353346333448265
78116,0.004553346333448271,0.004353346333448265
79259,0.004553346333448271,0.004353346333448265
79590,0.004553346333448271,0.004353346333448265
79879,0.011723544281400353,0.011123544281400338
79946,0.004553346333448271,0.004353346333448265
80241,0.04326096661095163,0.04266096661095168
80864,0.004553346333448271,0.004353346333448265
81949,0.004553346333448271,0.004353346333448265
82093,0.004553346333448271,0.004353346333448265
82095,0.004553346333448271,0.004353346333448265
82527,0.004553346333448271,0.004353346333448265
83374,0.004553346333448271,0.004353346333448265
84696,0.004553346333448271,0.004353346333448265
84950,0.004553346333448271,0.004353346333448265
85025,0.004553346333448271,0.004353346333448265
85399,0.004553346333448271,0.004353346333448265
86028,0.004553346333448271,0.004353346333448265
86593,0.004553346333448271,0.004353346333448265
87876,0.029982197046466926,0.02938219704646692
88672,0.021293724064191354,0.02089372406419134
89305,0.03067659120382841,0.03007659120382839
89343,0.004553346333448271,0.004353346333448265
89388,0.004553346333448271,0.004353346333448265
89427,0.004553346333448271,0.004353346333448265
90343,0.025319440959666355,0.024919440959666365
90719,0.004553346333448271,0.004353346333448265
90738,0.004553346333448271,0.004353346333448265
91273,0.004553346333448271,0.004353346333448265
91688,0.004553346333448271,0.004353346333448265
91873,0.004553346333448271,0.004353346333448265
91935,0.004553346333448271,0.004353346333448265
92198,0.004553346333448271,0.004353346333448265
92665,0.004553346333448271,0.004353346333448265
93242,0.004553346333448271,0.004353346333448265
93980,0.03141830005634821,0.03101830005634824
93982,0.004553346333448271,0.004353346333448265
94011,0.004553346333448271,0.004353346333448265
94323,0.021293724064191354,0.02089372406419134
94494,0.004553346333448271,0.004353346333448265
94896,0.008653382940486926,0.008253382940486907
94919,0.004553346333448271,0.004353346333448265
95201,0.004553346333448271,0.004353346333448265
95508,0.004553346333448271,0.004353346333448265
95744,0.004553346333448271,0.004353346333448265
96114,0.004553346333448271,0.004353346333448265
96281,0.020180505636061823,0.019780505636061794
96530,0.004553346333448271,0.004353346333448265
96726,0.004553346333448271,0.004353346333448265
97328,0.004553346333448271,0.004353346333448265
97742,0.004553346333448271,0.004353346333448265
97858,0.004553346333448271,0.004353346333448265
97870,0.004553346333448271,0.004353346333448265
97936,0.004553346333448271,0.004353346333448265
